episodes,total reward,steps
148,3.0,10000
269,5.0,20000
409,4.0,30000
524,2.0,40000
669,11.0,50000
820,15.0,60000
951,7.0,70000
1087,21.0,80000
1243,31.0,90000
1384,9.0,100000
