steps,total reward,episodes
10000,-1.0000000000000007,100
20000,-2.249999999999996,325
30000,-3.45999999999997,671
40000,-3.7799999999999634,1049
50000,-3.4899999999999696,1398
60000,-3.6899999999999653,1767
70000,-3.7799999999999634,2145
80000,-3.709999999999965,2516
90000,-3.649999999999966,2881
100000,-3.6399999999999664,3245
