#{"t_start": 1717167991.524318, "env_id": "Office-single-v0"}
r,l,t
-0.01,4,0.001064
-0.01,44,0.006963
-0.01,2,0.007257
-0.01,41,0.012578
-0.01,25,0.015649
-0.01,45,0.021038
-0.01,23,0.02381
-0.01,78,0.032939
-0.01,19,0.035158
-0.01,10,0.03634
-0.01,101,0.047919
-0.01,40,0.052341
-0.01,32,0.055981
-0.01,57,0.062463
-0.01,38,0.066768
-0.01,98,0.07788
-0.01,98,0.089012
-0.01,29,0.092335
-0.01,8,0.09325
-0.01,73,0.101496
-0.01,19,0.103654
-0.01,113,0.116557
-0.01,39,0.121034
-0.01,4,0.121512
-0.01,88,0.131541
-0.01,115,0.144671
-0.01,12,0.146054
-0.01,54,0.152216
-0.01,98,0.163418
-0.01,32,0.167072
-0.01,19,0.169245
-0.01,78,0.178105
-0.01,12,0.179492
-0.01,61,0.186443
-0.01,83,0.195247
-0.01,131,0.210201
-0.01,120,0.223886
-0.01,91,0.234284
-0.01,13,0.235778
-0.01,265,0.265968
-0.01,128,0.280577
-0.01,229,0.30612
-0.01,60,0.312957
-0.01,45,0.318096
-0.01,135,0.333461
-0.01,758,0.41756
-0.01,63,0.424712
-0.01,598,0.492281
-0.01,17,0.494259
-0.01,374,0.53602
-0.01,15,0.537729
-0.01,119,0.551191
-0.01,15,0.552904
-0.01,138,0.56848
-0.01,34,0.572297
-0.01,362,0.611781
-0.01,117,0.625051
-0.01,90,0.635199
-0.01,136,0.649921
-0.01,172,0.668935
-0.01,102,0.680384
-0.01,43,0.685209
-0.01,54,0.691325
-0.01,196,0.713213
-0.01,73,0.721415
-0.01,589,0.787592
-0.01,58,0.79413
-0.01,26,0.797101
-0.01,42,0.801854
-0.01,69,0.809552
-0.01,36,0.813551
-0.01,27,0.81662
-0.01,31,0.820083
-0.01,75,0.828357
-0.01,310,0.863066
-0.01,25,0.865895
-0.01,58,0.872245
-0.01,45,0.877307
-0.01,121,0.891035
-0.01,27,0.894081
-0.01,431,0.942454
-0.01,16,0.944245
-0.01,270,0.974263
-0.01,24,0.976966
-0.01,29,0.980241
-0.01,337,1.017859
-0.01,211,1.041427
-0.01,16,1.043087
-0.01,25,1.045902
-0.01,86,1.055594
-0.01,95,1.066286
-0.01,27,1.069373
-0.01,61,1.076244
-0.01,105,1.088126
-0.01,34,1.091886
-0.01,29,1.095041
-0.01,93,1.10557
-0.01,7,1.106387
-0.01,70,1.114373
-0.01,43,1.119263
-0.01,114,1.140478
-0.01,6,1.1416
-0.01,2,1.141861
-0.01,5,1.142474
-0.01,161,1.161206
-0.01,24,1.163941
-0.01,32,1.167453
-0.01,114,1.180506
-0.01,47,1.186006
-0.01,58,1.192696
-0.01,113,1.205479
-0.01,14,1.207086
-0.01,10,1.208307
-0.01,129,1.223103
-0.01,28,1.226283
-0.01,18,1.228273
-0.01,71,1.236305
-0.01,4,1.23678
-0.01,214,1.261383
-0.01,41,1.266114
-0.01,158,1.284344
-0.01,188,1.305876
-0.01,97,1.317111
-0.01,23,1.319787
-0.01,13,1.32129
-0.01,155,1.33891
-0.01,178,1.359475
-0.01,127,1.374004
-0.01,113,1.386867
-0.01,50,1.392656
-0.01,87,1.402661
-0.01,69,1.410572
-0.01,83,1.42014
-0.01,161,1.438571
-0.01,47,1.443947
-0.01,108,1.456506
-0.01,43,1.461486
-0.01,70,1.469469
-0.01,28,1.472745
-0.01,66,1.48036
-0.01,75,1.488959
-0.01,13,1.490481
-0.01,35,1.494124
-0.01,30,1.497469
-0.01,27,1.500573
-0.01,86,1.510434
-0.01,139,1.526332
-0.01,21,1.528706
-0.01,41,1.53323
-0.01,57,1.539832
-0.01,48,1.545371
-0.01,83,1.554706
-0.01,4,1.555183
-0.01,86,1.564983
-0.01,64,1.572292
-0.01,40,1.576907
-0.01,149,1.593969
-0.01,72,1.602244
-0.01,2,1.602494
-0.01,77,1.611383
-0.01,67,1.619102
-0.01,63,1.626384
-0.01,57,1.632952
-0.01,87,1.642997
-0.01,101,1.654443
-0.01,25,1.657359
-0.01,17,1.659331
-0.01,11,1.660616
-0.01,71,1.668776
-0.01,60,1.675734
-0.01,44,1.680772
-0.01,7,1.6816
-0.01,46,1.686811
-0.01,11,1.688096
-0.01,91,1.698619
-0.01,28,1.701849
-0.01,77,1.710773
-0.01,71,1.718896
-0.01,12,1.72031
-0.01,43,1.725244
-0.01,64,1.732601
-0.01,20,1.734949
-0.01,50,1.740697
-0.01,52,1.74671
-0.01,47,1.752098
-0.01,24,1.754465
-0.01,7,1.755284
-0.01,47,1.76067
-0.01,21,1.763116
-0.01,36,1.767179
-0.01,7,1.767997
-0.01,44,1.773
-0.01,35,1.777014
-0.01,36,1.781142
-0.01,44,1.786228
-0.01,37,1.79047
-0.01,40,1.795
-0.01,116,1.80843
-0.01,45,1.81359
-0.01,49,1.819199
-0.01,71,1.827347
-0.01,11,1.8286
-0.01,51,1.834422
-0.01,36,1.838548
-0.01,2,1.838796
-0.01,42,1.843603
-0.01,33,1.847343
-0.01,38,1.851681
-0.01,38,1.856006
-0.01,39,1.860439
-0.01,28,1.863661
-0.01,35,1.867689
-0.01,31,1.871226
-0.01,44,1.876266
-0.01,20,1.878592
-0.01,40,1.883196
-0.01,2,1.883445
-0.01,38,1.887791
-0.01,38,1.892154
-0.01,65,1.89965
-0.01,6,1.900366
-0.01,38,1.90456
-0.01,51,1.910218
-0.01,26,1.913152
-0.01,34,1.917027
-0.01,26,1.919968
-0.01,61,1.926968
-0.01,36,1.931047
-0.01,11,1.932323
-0.01,55,1.938527
-0.01,36,1.942591
-0.01,42,1.947388
-0.01,30,1.950796
-0.01,38,1.95514
-0.01,25,1.958024
-0.01,43,1.962923
-0.01,4,1.963392
-0.01,35,1.967308
-0.01,44,1.972248
-0.01,31,1.975746
-0.01,37,1.97997
-0.01,30,1.983405
-0.01,39,1.987875
-0.01,32,1.991549
-0.01,37,1.995783
-0.01,30,1.99923
-0.01,25,2.002105
-0.01,145,2.018888
-0.01,18,2.020978
-0.01,30,2.024412
-0.01,33,2.028126
-0.01,31,2.03166
-0.01,15,2.033389
-0.01,17,2.035375
-0.01,37,2.039583
-0.01,6,2.040297
-0.01,30,2.04367
-0.01,17,2.045615
-0.01,32,2.049264
-0.01,32,2.052872
-0.01,36,2.056981
-0.01,36,2.061101
-0.01,40,2.065665
-0.01,5,2.066253
-0.01,36,2.070305
-0.01,32,2.073953
-0.01,36,2.078054
-0.01,2,2.078304
-0.01,34,2.082163
-0.01,32,2.085754
-0.01,33,2.089521
-0.01,34,2.09341
-0.01,25,2.09629
-0.01,18,2.098373
-0.01,30,2.101803
-0.01,33,2.105554
-0.01,30,2.108975
-0.01,2,2.109223
-0.01,34,2.113109
-0.01,4,2.113581
-0.01,33,2.117351
-0.01,27,2.120335
-0.01,29,2.123648
-0.01,32,2.127316
-0.01,209,2.151095
-0.01,9,2.152149
-0.01,29,2.155455
-0.01,32,2.159037
-0.01,34,2.162899
-0.01,37,2.167097
-0.01,48,2.172586
-0.01,4,2.17306
-0.01,37,2.177259
-0.01,33,2.181009
-0.01,36,2.185102
-0.01,17,2.187085
-0.01,13,2.188592
-0.01,25,2.19141
-0.01,6,2.192115
-0.01,32,2.195781
-0.01,14,2.197415
-0.01,33,2.201122
-0.01,32,2.204763
-0.01,31,2.208299
-0.01,32,2.21195
-0.01,31,2.215483
-0.01,44,2.22051
-0.01,4,2.22098
-0.01,31,2.224495
-0.01,29,2.227804
-0.01,11,2.229058
-0.01,30,2.232432
-0.01,33,2.236185
-0.01,9,2.237242
-0.01,11,2.238501
-0.01,30,2.241937
-0.01,35,2.245865
-0.01,50,2.251615
-0.01,30,2.255023
-0.01,33,2.258783
-0.01,38,2.263128
-0.01,36,2.267213
-0.01,17,2.269148
-0.01,32,2.272798
-0.01,32,2.276375
-0.01,35,2.280668
-0.01,32,2.284336
-0.01,28,2.287548
-0.01,33,2.291287
-0.01,34,2.295169
-0.01,33,2.298934
-0.01,32,2.302607
-0.01,32,2.306279
-0.01,33,2.310024
-0.01,30,2.313467
-0.01,31,2.317058
-0.01,38,2.321427
-0.01,41,2.326046
-0.01,70,2.333907
-0.01,4,2.334387
-0.01,33,2.338159
-0.01,4,2.338635
-0.01,35,2.342606
-0.01,21,2.345054
-0.01,2,2.345304
-0.01,30,2.348731
-0.01,36,2.352844
-0.01,36,2.357255
-0.01,43,2.362053
-0.01,32,2.365698
-0.01,23,2.368344
-0.01,2,2.368593
-0.01,30,2.372015
-0.01,35,2.375972
-0.01,33,2.379742
-0.01,34,2.383633
-0.01,25,2.386505
-0.01,33,2.390242
-0.01,32,2.393986
-0.01,35,2.397982
-0.01,34,2.401888
-0.01,32,2.405554
-0.01,27,2.408649
-0.01,31,2.412242
-0.01,33,2.416025
-0.01,35,2.420043
-0.01,30,2.423506
-0.01,12,2.424917
-0.01,34,2.428788
-0.01,33,2.43256
-0.01,33,2.436345
-0.01,32,2.440006
-0.01,30,2.443444
-0.01,8,2.444385
-0.01,25,2.447266
-0.01,30,2.450723
-0.01,31,2.454229
-0.01,2,2.454476
-0.01,34,2.458347
-0.01,31,2.461849
-0.01,8,2.462786
-0.01,7,2.463612
-0.01,31,2.467166
-0.01,31,2.470705
-0.01,19,2.472913
-0.01,35,2.476934
-0.01,34,2.480806
-0.01,34,2.484665
-0.01,36,2.488765
-0.01,25,2.49154
-0.01,34,2.495417
-0.01,35,2.4994
-0.01,28,2.50263
-0.01,37,2.506839
-0.01,35,2.510827
-0.01,30,2.514247
-0.01,32,2.517888
-0.01,36,2.522015
-0.01,16,2.523872
-0.01,17,2.525895
-0.01,36,2.530017
-0.01,36,2.534105
-0.01,34,2.537984
-0.01,34,2.54187
-0.01,2,2.542118
-0.01,33,2.545883
-0.01,38,2.55016
-0.01,34,2.554028
-0.01,30,2.557466
-0.01,17,2.559406
-0.01,32,2.563066
-0.01,8,2.563991
