total reward,steps,episodes
22.0,10000,150
54.0,20000,357
61.0,30000,561
68.0,40000,757
79.0,50000,965
71.0,60000,1170
63.0,70000,1357
84.0,80000,1616
87.0,90000,1869
69.0,100000,2057
