total reward,episodes,steps
16.0,189,10000
18.0,379,20000
21.0,596,30000
25.0,826,40000
55.0,1048,50000
65.0,1325,60000
56.0,1600,70000
35.0,1860,80000
41.0,2074,90000
69.0,2363,100000
