steps,total reward,episodes
10000,1.0,248
20000,8.0,424
30000,18.0,570
40000,21.0,701
50000,33.0,871
60000,91.0,1075
70000,84.0,1293
80000,118.0,1534
90000,99.0,1771
100000,102.0,1999
