total reward,episodes,steps
6.0,130,10000
71.0,304,20000
195.0,574,30000
334.0,989,40000
338.0,1403,50000
334.0,1817,60000
341.0,2237,70000
334.0,2659,80000
337.0,3081,90000
351.0,3514,100000
