episodes,steps,total reward
175,10000,52.0
374,20000,57.0
607,30000,79.0
802,40000,64.0
1022,50000,79.0
1234,60000,76.0
1446,70000,71.0
1653,80000,59.0
1889,90000,93.0
2122,100000,82.0
