episodes,total reward,steps
188,16.0,10000
404,40.0,20000
635,44.0,30000
912,85.0,40000
1141,74.0,50000
1421,94.0,60000
1625,51.0,70000
1892,96.0,80000
2173,96.0,90000
2452,79.0,100000
