total reward,episodes,steps
14.0,176,10000
20.0,363,20000
20.0,546,30000
11.0,717,40000
15.0,898,50000
23.0,1079,60000
17.0,1263,70000
24.0,1491,80000
13.0,1696,90000
16.0,1889,100000
