episodes,steps,total reward
183,10000,34.0
340,20000,45.0
522,30000,50.0
699,40000,40.0
878,50000,63.0
1104,60000,71.0
1314,70000,86.0
1555,80000,104.0
1833,90000,148.0
2080,100000,113.0
