episodes,total reward,steps
113,0.889999999999999,10000
211,7.100000000000011,20000
435,66.44000000000008,30000
885,168.20999999999995,40000
1377,180.92000000000024,50000
1877,182.8600000000003,60000
2350,186.16000000000037,70000
2837,193.0800000000004,80000
3330,187.99000000000052,90000
3807,191.17000000000047,100000
