episodes,total reward,steps
174,46.0,10000
397,97.0,20000
673,116.0,30000
940,126.0,40000
1222,131.0,50000
1458,116.0,60000
1745,138.0,70000
1940,89.0,80000
2165,99.0,90000
2430,113.0,100000
