episodes,steps,total reward
213,10000,48.0
377,20000,44.0
508,30000,46.0
659,40000,43.0
842,50000,54.0
1028,60000,61.0
1199,70000,64.0
1351,80000,50.0
1565,90000,74.0
1776,100000,71.0
