episodes,total reward,steps
186,19.350000000000005,10000
328,37.97,20000
440,41.29999999999998,30000
572,46.15000000000004,40000
698,46.21000000000003,50000
826,46.190000000000005,60000
933,45.38999999999999,70000
1083,60.10000000000005,80000
1238,66.13000000000002,90000
1374,55.200000000000024,100000
