steps,total reward,episodes
10000,6.0,185
20000,16.0,382
30000,22.0,645
40000,31.0,884
50000,59.0,1186
60000,44.0,1471
70000,46.0,1735
80000,49.0,2004
90000,80.0,2286
100000,39.0,2553
