#{"t_start": 1717714740.596777, "env_id": "Mordor-v0"}
r,l,t
0.0,8,0.002503
0.0,29,0.009593
0.0,8,0.011538
0.0,21,0.016375
0.0,8,0.018138
1.0,19,0.02229
0.0,26,0.027991
0.0,34,0.035188
0.0,18,0.03895
0.0,32,0.045599
0.0,15,0.048736
0.0,23,0.053574
0.0,36,0.061057
0.0,33,0.067946
0.0,3,0.068573
0.0,20,0.072739
0.0,29,0.078784
0.0,7,0.080246
0.0,11,0.082509
1.0,27,0.088009
0.0,32,0.094703
0.0,11,0.097004
0.0,6,0.098246
0.0,40,0.106667
0.0,11,0.108912
0.0,52,0.119713
0.0,36,0.127255
0.0,10,0.129346
0.0,11,0.13164
0.0,55,0.14308
0.0,17,0.146621
0.0,79,0.163284
0.0,29,0.169347
0.0,54,0.180822
0.0,36,0.188425
0.0,18,0.192199
0.0,56,0.203972
0.0,39,0.2121
0.0,30,0.218349
0.0,27,0.223997
0.0,31,0.230476
0.0,31,0.236958
0.0,37,0.24474
0.0,20,0.248922
0.0,9,0.25076
0.0,31,0.257235
0.0,81,0.274729
1.0,15,0.277808
0.0,54,0.289104
0.0,3,0.289737
0.0,8,0.291405
0.0,17,0.294953
0.0,47,0.304789
0.0,103,0.326009
0.0,113,0.349779
0.0,52,0.360647
0.0,29,0.36666
0.0,57,0.378608
0.0,83,0.395901
0.0,84,0.413458
0.0,24,0.418444
0.0,95,0.438296
0.0,4,0.439151
0.0,49,0.449383
0.0,60,0.461891
0.0,46,0.471495
0.0,14,0.474427
0.0,38,0.482364
0.0,122,0.507946
0.0,74,0.52344
0.0,125,0.549692
0.0,43,0.558671
0.0,161,0.592463
0.0,75,0.60812
0.0,38,0.6161
0.0,102,0.637536
0.0,22,0.642165
0.0,62,0.65518
0.0,43,0.664179
0.0,41,0.672772
1.0,180,0.710666
0.0,84,0.728397
0.0,135,0.756921
0.0,20,0.76113
0.0,9,0.763014
0.0,6,0.764277
0.0,139,0.793597
