steps,total reward,episodes
10000,20.0,285
20000,19.0,498
30000,21.0,729
40000,25.0,944
50000,26.0,1149
60000,22.0,1351
70000,39.0,1599
80000,23.0,1807
90000,30.0,2050
100000,18.0,2282
