steps,total reward,episodes
10000,37.0,177
20000,32.0,302
30000,39.0,468
40000,40.0,636
50000,46.0,816
60000,52.0,984
70000,62.0,1190
80000,79.0,1424
90000,81.0,1652
100000,60.0,1843
