episodes,total reward,steps
165,41.0,10000
318,42.0,20000
451,41.0,30000
615,54.0,40000
796,50.0,50000
962,38.0,60000
1164,59.0,70000
1370,60.0,80000
1623,75.0,90000
1883,80.0,100000
