#{"t_start": 1717536207.9456608, "env_id": "Mordor-v0"}
r,l,t
0.0,24,0.006369
0.0,20,0.01111
0.0,30,0.017745
0.0,7,0.019282
0.0,15,0.02249
0.0,40,0.031021
0.0,38,0.038968
0.0,38,0.046847
0.0,11,0.049139
0.0,38,0.057088
0.0,39,0.065145
0.0,130,0.092054
0.0,26,0.097447
0.0,17,0.101007
0.0,7,0.10247
0.0,16,0.105849
0.0,41,0.11436
0.0,12,0.116794
0.0,22,0.121364
0.0,47,0.131093
0.0,40,0.13939
0.0,86,0.157318
0.0,6,0.158566
0.0,28,0.16428
0.0,21,0.168638
0.0,64,0.181872
0.0,18,0.185533
0.0,36,0.192989
0.0,26,0.198349
0.0,31,0.204755
0.0,34,0.211806
0.0,6,0.213046
0.0,59,0.225313
0.0,85,0.242778
0.0,15,0.245916
0.0,21,0.250247
0.0,53,0.261575
0.0,65,0.275381
0.0,32,0.281921
0.0,159,0.314195
0.0,14,0.317112
0.0,19,0.321061
0.0,57,0.332927
0.0,26,0.338322
0.0,38,0.346176
0.0,78,0.36235
0.0,73,0.377463
0.0,15,0.380551
0.0,75,0.396092
0.0,187,0.434861
0.0,118,0.459295
0.0,94,0.478788
0.0,85,0.496237
0.0,93,0.515534
0.0,64,0.528825
0.0,31,0.535261
0.0,175,0.570822
0.0,47,0.580606
0.0,26,0.585921
0.0,82,0.602938
0.0,691,0.746338
0.0,57,0.758112
0.0,48,0.768077
0.0,61,0.78079
0.0,124,0.806695
0.0,72,0.821744
0.0,259,0.875931
0.0,471,0.973208
0.0,110,0.996119
0.0,116,1.020378
0.0,49,1.030646
0.0,32,1.037341
0.0,6,1.03859
0.0,111,1.061691
0.0,22,1.066265
0.0,16,1.069604
0.0,103,1.091056
0.0,37,1.098774
0.0,29,1.104856
0.0,64,1.118305
0.0,41,1.126764
0.0,33,1.133616
0.0,39,1.141799
0.0,8,1.143474
0.0,60,1.15604
0.0,58,1.168196
0.0,101,1.189366
0.0,41,1.198038
0.0,69,1.212427
1.0,33,1.219241
0.0,14,1.222169
0.0,27,1.227765
0.0,38,1.235676
0.0,653,1.369137
0.0,104,1.390957
1.0,127,1.417558
0.0,35,1.424836
0.0,10,1.426923
0.0,46,1.436546
1.0,55,1.447954
0.0,11,1.450261
0.0,38,1.458207
0.0,104,1.480075
0.0,22,1.484702
0.0,96,1.504922
0.0,46,1.514559
0.0,31,1.521016
0.0,95,1.540985
0.0,62,1.553979
0.0,39,1.562104
0.0,30,1.568355
0.0,125,1.594617
0.0,161,1.628394
1.0,144,1.658596
0.0,4,1.659432
0.0,39,1.667646
0.0,520,1.774783
0.0,23,1.779578
0.0,164,1.813977
0.0,80,1.830686
0.0,55,1.842209
0.0,94,1.861937
1.0,168,1.897245
0.0,75,1.912886
0.0,226,1.960318
1.0,35,1.967506
0.0,153,1.999522
0.0,149,2.030764
1.0,32,2.037347
0.0,31,2.043843
0.0,76,2.059719
1.0,118,2.093048
0.0,28,2.099415
0.0,240,2.15075
1.0,34,2.157935
0.0,33,2.164936
0.0,35,2.172332
1.0,72,2.18762
0.0,4,2.188465
0.0,113,2.21251
1.0,78,2.229025
0.0,261,2.284665
0.0,20,2.288837
1.0,36,2.296335
0.0,5,2.297395
0.0,179,2.334761
1.0,23,2.339552
0.0,23,2.344379
0.0,49,2.354753
1.0,53,2.365831
0.0,69,2.380397
0.0,85,2.398431
0.0,61,2.411287
0.0,22,2.415938
0.0,117,2.440612
