total reward,steps,episodes
7.0,10000,131
71.0,20000,286
196.0,30000,566
329.0,40000,970
333.0,50000,1399
337.0,60000,1808
334.0,70000,2226
343.0,80000,2653
332.0,90000,3068
341.0,100000,3488
