episodes,total reward,steps
173,3.0,10000
323,6.0,20000
510,17.0,30000
715,31.0,40000
935,39.0,50000
1097,25.0,60000
1331,67.0,70000
1546,57.0,80000
1758,69.0,90000
1985,74.0,100000
