total reward,steps,episodes
56.0,10000,194
95.0,20000,422
128.0,30000,689
113.0,40000,936
115.0,50000,1181
118.0,60000,1431
165.0,70000,1726
105.0,80000,1962
126.0,90000,2233
122.0,100000,2486
