episodes,total reward,steps
162,12.0,10000
325,48.0,20000
552,110.0,30000
842,163.0,40000
1092,118.0,50000
1423,185.0,60000
1713,178.0,70000
2012,166.0,80000
2287,151.0,90000
2554,150.0,100000
