episodes,total reward,steps
213,19.0,10000
516,49.0,20000
870,80.0,30000
1184,69.0,40000
1576,104.0,50000
1917,78.0,60000
2140,33.0,70000
2463,54.0,80000
2822,91.0,90000
3100,59.0,100000
