total reward,episodes,steps
52.0,177,10000
65.0,378,20000
98.0,630,30000
99.0,864,40000
131.0,1154,50000
129.0,1425,60000
104.0,1670,70000
102.0,1920,80000
96.0,2149,90000
97.0,2360,100000
