episodes,steps,total reward
304,10000,37.0
486,20000,22.0
698,30000,35.0
863,40000,22.0
1064,50000,34.0
1291,60000,26.0
1521,70000,39.0
1757,80000,37.0
1958,90000,34.0
2164,100000,30.0
