steps,total reward,episodes
10000,37.0,165
20000,53.0,356
30000,97.0,628
40000,116.0,937
50000,90.0,1232
60000,128.0,1609
70000,129.0,1929
80000,132.0,2206
90000,161.0,2512
100000,136.0,2846
