steps,total reward,episodes
10000,8.0,262
20000,11.0,510
30000,7.0,725
40000,17.0,997
50000,13.0,1218
60000,7.0,1430
70000,12.0,1648
80000,9.0,1868
90000,11.0,2094
100000,17.0,2333
