steps,episodes,total reward
10000,127,0.0
20000,204,0.0
30000,298,6.0
40000,479,101.0
50000,709,148.0
60000,945,156.0
70000,1149,142.0
80000,1419,172.0
90000,1651,149.0
100000,1899,176.0
