total reward,episodes,steps
2.930000000000006,111,10000
3.1100000000000056,204,20000
64.3400000000001,436,30000
168.34000000000017,873,40000
188.17000000000036,1347,50000
197.07000000000056,1840,60000
192.2100000000003,2314,70000
198.0200000000006,2813,80000
187.10000000000036,3293,90000
191.12000000000057,3774,100000
