episodes,total reward,steps
261,11.0,10000
508,18.0,20000
750,9.0,30000
995,9.0,40000
1231,25.0,50000
1436,14.0,60000
1690,19.0,70000
1929,13.0,80000
2172,14.0,90000
2392,9.0,100000
