episodes,total reward,steps
107,18.0,10000
236,27.0,20000
418,49.0,30000
660,89.0,40000
946,138.0,50000
1259,193.0,60000
1512,146.0,70000
1890,237.0,80000
2248,243.0,90000
2538,201.0,100000
