steps,episodes,total reward
10000,309,17.0
20000,477,4.0
30000,683,16.0
40000,897,12.0
50000,1089,25.0
60000,1287,24.0
70000,1494,26.0
80000,1733,31.0
90000,1946,32.0
100000,2207,24.0
