episodes,steps,total reward
226,10000,32.0
525,20000,39.0
820,30000,59.0
1276,40000,92.0
1677,50000,83.0
2084,60000,105.0
2521,70000,86.0
2864,80000,62.0
3315,90000,94.0
3863,100000,135.0
