steps,total reward,episodes
10000,25.0,194
20000,39.0,328
30000,27.0,411
40000,35.0,526
50000,39.0,633
60000,47.0,759
70000,52.0,893
80000,72.0,1052
90000,64.0,1185
100000,81.0,1337
