episodes,steps,total reward
176,10000,22.0
311,20000,29.0
452,30000,49.0
607,40000,43.0
784,50000,50.0
962,60000,55.0
1149,70000,72.0
1366,80000,68.0
1567,90000,93.0
1771,100000,64.0
