episodes,steps,total reward
148,10000,40.0
358,20000,71.0
632,30000,162.0
954,40000,195.0
1248,50000,187.0
1551,60000,173.0
1822,70000,121.0
2115,80000,179.0
2444,90000,205.0
2768,100000,212.0
