steps,episodes,total reward
10000,184,37.0
20000,307,31.0
30000,433,34.0
40000,597,39.0
50000,780,44.0
60000,965,62.0
70000,1177,79.0
80000,1373,63.0
90000,1538,60.0
100000,1736,71.0
