steps,episodes,total reward
10000,191,13.0
20000,433,26.0
30000,747,52.0
40000,1091,90.0
50000,1403,76.0
60000,1675,67.0
70000,1980,85.0
80000,2272,75.0
90000,2625,81.0
100000,2933,68.0
