episodes,total reward,steps
150,35.0,10000
358,62.0,20000
572,64.0,30000
780,65.0,40000
958,61.0,50000
1184,58.0,60000
1362,51.0,70000
1582,66.0,80000
1795,68.0,90000
2026,62.0,100000
