steps,total reward,episodes
10000,19.0,139
20000,31.0,238
30000,32.0,359
40000,36.0,488
50000,46.0,641
60000,109.0,848
70000,164.0,1119
80000,151.0,1393
90000,193.0,1712
100000,157.0,1970
