steps,total reward,episodes
10000,13.0,243
20000,20.0,489
30000,20.0,718
40000,21.0,917
50000,19.0,1143
60000,18.0,1344
70000,13.0,1541
80000,17.0,1749
90000,19.0,1987
100000,14.0,2191
