steps,episodes,total reward
10000,117,22.0
20000,255,23.0
30000,389,24.0
40000,555,39.0
50000,741,73.0
60000,898,55.0
70000,1058,54.0
80000,1245,91.0
90000,1443,64.0
100000,1630,71.0
