steps,total reward,episodes
10000,26.0,178
20000,22.0,362
30000,32.0,575
40000,22.0,797
50000,34.0,1024
60000,20.0,1241
70000,34.0,1465
80000,34.0,1697
90000,43.0,1960
100000,40.0,2226
