total reward,steps,episodes
12.0,10000,130
33.0,20000,236
102.0,30000,409
100.0,40000,584
285.0,50000,958
188.0,60000,1246
256.0,70000,1613
205.0,80000,1918
246.0,90000,2256
238.0,100000,2593
