episodes,total reward,steps
189,9.0,10000
419,17.0,20000
675,26.0,30000
955,24.0,40000
1267,89.0,50000
1549,63.0,60000
1781,26.0,70000
2039,34.0,80000
2294,30.0,90000
2588,74.0,100000
