total reward,steps,episodes
39.0,10000,161
99.0,20000,404
130.0,30000,679
145.0,40000,961
165.0,50000,1298
185.0,60000,1609
216.0,70000,1950
181.0,80000,2261
246.0,90000,2609
203.0,100000,2939
