total reward,steps,episodes
0.0,10000,123
3.0,20000,221
90.0,30000,398
231.0,40000,708
231.0,50000,1023
234.0,60000,1334
229.0,70000,1643
222.0,80000,1973
237.0,90000,2299
236.0,100000,2617
