total reward,steps,episodes
3.0,10000,148
5.0,20000,274
7.0,30000,410
10.0,40000,534
8.0,50000,695
16.0,60000,854
35.0,70000,1019
14.0,80000,1165
20.0,90000,1290
24.0,100000,1438
