steps,episodes,total reward
10000,212,22.0
20000,466,35.0
30000,795,65.0
40000,1101,61.0
50000,1474,78.0
60000,1862,73.0
70000,2291,113.0
80000,2729,112.0
90000,3140,120.0
100000,3529,89.0
