episodes,total reward,steps
122,45.0,10000
249,60.0,20000
510,167.0,30000
883,249.0,40000
1186,210.0,50000
1535,248.0,60000
1900,259.0,70000
2280,275.0,80000
2666,289.0,90000
3064,296.0,100000
