episodes,steps,total reward
151,10000,26.0
259,20000,30.0
375,30000,36.0
521,40000,38.0
679,50000,48.0
835,60000,68.0
1068,70000,83.0
1332,80000,108.0
1602,90000,149.0
1924,100000,212.0
