total reward,steps,episodes
26.0,10000,108
149.0,20000,349
219.0,30000,680
279.0,40000,1073
297.0,50000,1453
241.0,60000,1803
318.0,70000,2215
285.0,80000,2578
288.0,90000,2955
317.0,100000,3348
