steps,total reward,episodes
10000,53.0,203
20000,44.0,359
30000,40.0,500
40000,40.0,633
50000,48.0,787
60000,43.0,941
70000,48.0,1090
80000,51.0,1240
90000,62.0,1405
100000,56.0,1600
