steps,episodes,total reward
10000,216,12.0
20000,479,21.0
30000,739,27.0
40000,1051,34.0
50000,1342,40.0
60000,1665,43.0
70000,2018,61.0
80000,2446,78.0
90000,2731,43.0
100000,3091,54.0
