total reward,steps,episodes
17.0,10000,288
28.0,20000,477
30.0,30000,714
20.0,40000,933
26.0,50000,1159
24.0,60000,1369
25.0,70000,1584
22.0,80000,1796
31.0,90000,2006
20.0,100000,2237
