steps,episodes,total reward
10000,217,14.0
20000,435,13.0
30000,716,29.0
40000,1033,43.0
50000,1373,33.0
60000,1733,35.0
70000,2095,40.0
80000,2475,48.0
90000,2975,65.0
100000,3536,65.0
