steps,episodes,total reward
10000,267,7.0
20000,461,8.0
30000,675,7.0
40000,907,3.0
50000,1137,9.0
60000,1367,13.0
70000,1627,11.0
80000,1822,14.0
90000,2048,13.0
100000,2222,8.0
