steps,episodes,total reward
10000,84,-0.8400000000000005
20000,138,-0.5400000000000003
30000,195,-0.5700000000000003
40000,239,-0.4400000000000002
50000,296,-0.5700000000000003
60000,341,-0.45000000000000023
70000,395,-0.5400000000000003
80000,448,-0.5300000000000002
90000,492,-0.4400000000000002
100000,539,-0.47000000000000025
