steps,episodes,total reward
10000,148,24.0
20000,315,63.0
30000,536,94.0
40000,808,134.0
50000,1061,134.0
60000,1347,193.0
70000,1587,127.0
80000,1850,156.0
90000,2135,188.0
100000,2385,141.0
