steps,episodes,total reward
10000,259,11.0
20000,485,11.0
30000,654,8.0
40000,891,9.0
50000,1115,12.0
60000,1330,5.0
70000,1566,10.0
80000,1783,5.0
90000,1986,6.0
100000,2195,12.0
