episodes,steps,total reward
134,10000,30.0
266,20000,35.0
399,30000,44.0
530,40000,48.0
691,50000,46.0
846,60000,50.0
1004,70000,47.0
1149,80000,40.0
1309,90000,40.0
1458,100000,47.0
